http://www.sapere.it/enciclopedia/baby-sitter.html	baby-sitter	sapere	it	profession	baby-sitter: s. inglese usato in italiano come sm. e f. (propr.; chi assiste i bambini). Persona retribuita per custodire i bambini durante l'assenza dei genitori.						
http://www.sapere.it/enciclopedia/bac%C3%A0io.html	bacàio	sapere	it	profession	bacàio: sm. (f. -a) [sec. XIX; da baco (1)]. Chi alleva bachi da seta.						
http://www.sapere.it/enciclopedia/baccell%C3%A0io.html	baccellàio	sapere	it	profession	baccellàio: sm. toscano [sec. XIX; da baccello].						
http://www.sapere.it/enciclopedia/bachicolt%C3%B3re.html	bachicoltóre	sapere	it	profession	bachicoltóre: sm. (f. -trice) [da baco (1)+ -coltore]. Chi esercita la bachicoltura.						
http://www.sapere.it/enciclopedia/badat%C3%B3re.html	badatóre	sapere	it	profession	badatóre: sm. [sec. XIX; da badare]. Chi bada; particolarmente; nella caccia; chi ha l'incarico di sorvegliare la selvaggina nelle riserve. È detto badatore anche l'uomo che sta di vedetta con il compito di segnalare i movimenti della selvaggina; specie nella caccia...						
http://www.sapere.it/enciclopedia/badilante.html	badilante	sapere	it	profession	badilante: sm. [sec. XIX; da badile]. Manovale che lavora col badile; sterratore.						
http://www.sapere.it/enciclopedia/bagagli%C3%A8re.html	bagaglière	sapere	it	profession	bagaglière: sm. [da bagaglio]. Chi porta i bagagli. Anche lavoratore addetto ai bagagliai delle stazioni ferroviarie.						
http://www.sapere.it/enciclopedia/bagattelli%C3%A8re.html	bagattellière	sapere	it	profession	bagattellière: sm. [sec. XVI; da bagattella]. Giocoliere di bagattelle; prestigiatore; imbonitore; chi nelle fiere richiamava l'attenzione del pubblico sulle merci in vendita.						
http://www.sapere.it/enciclopedia/bagnino.html	bagnino	sapere	it	profession	bagnino: sm. [sec. XX; da bagnare]. Chi assiste i bagnanti sulle spiagge o negli stabilimenti termali.						
http://www.sapere.it/enciclopedia/baleni%C3%A8re.html	balenière	sapere	it	profession	balenière: sm. [sec. XVI; da balena]. Marinaio di una baleniera; cacciatore di balene.						
http://www.sapere.it/enciclopedia/bal%C3%ACa.html	balìa	sapere	it	profession	balìa: sf. [sec. XIII; dall'ant. francese			baillie].			
http://www.sapere.it/enciclopedia/b%C3%A0lia%C2%B9.html	bàlia¹	sapere	it	profession	bàlia¹: (anticamente bàila); sf. [sec. XIII; latino baiŭla; portatrice]. Nutrice; donna che allatta un bambino non suo dietro compenso: tenere; mandare il bambino a balia;balia asciutta; che si cura del bambino nella prima infanzia senza allattarlo. In loc. fig.:...						
http://www.sapere.it/enciclopedia/b%C3%A0lio%C2%B2.html	bàlio²	sapere	it	profession	bàlio²: sm. [sec. XIV; da balia (sostantivo)]. Marito della balia; chi si occupa dell'educazione e dell'allevamento di bambini. Anticamente; anche precettore; maestro d'armi.						
http://www.sapere.it/enciclopedia/bambin%C3%A0ia.html	bambinàia	sapere	it	profession	bambinàia: sf. [sec. XIX; da bambino]. Donna che viene assunta per prendersi cura dei bambini.						
http://www.sapere.it/enciclopedia/bananicolt%C3%B3re.html	bananicoltóre	sapere	it	profession	bananicoltóre: sm. [da banano+-coltore]. Coltivatore di banani.						
http://www.sapere.it/enciclopedia/bancarellista.html	bancarellista	sapere	it	profession	bancarellista: sm. e f. (pl. m. -i) [da bancarella]. Chi vende merci; specialmente libri; su una bancarella.						
http://www.sapere.it/enciclopedia/banchista.html	banchista	sapere	it	profession	banchista: sm. e f. (pl. m. -i) [sec. XIX; da banco]. Addetto a un banco di vendita; banconiere.						
http://www.sapere.it/enciclopedia/banconi%C3%A8re.html	banconière	sapere	it	profession	banconière: sm. [da bancone]. Commesso addetto a un banco di vendita (specialmente barista); detto anche banconista e banchista.						
http://www.sapere.it/enciclopedia/band%C3%A0io.html	bandàio	sapere	it	profession	bandàio: sm. regionale [da banda]. Lattoniere.						
http://www.sapere.it/enciclopedia/bander%C3%A0io.html	banderàio	sapere	it	profession	banderàio: sm. [sec. XIV; da bandiera].						
http://www.sapere.it/enciclopedia/bandier%C3%A0io.html	bandieràio	sapere	it	profession	bandieràio: sm. [da bandiera]. Chi confeziona o vende bandiere.						
http://www.sapere.it/enciclopedia/bandista.html	bandista	sapere	it	profession	bandista: sm. e f. (pl. m. -i) [sec. XIX; da banda]. Musicante di banda.						
http://www.sapere.it/enciclopedia/bandit%C3%B3re.html	banditóre	sapere	it	profession	banditóre: sm. (f. -trice) [sec. XIV; da bandire].						
http://www.sapere.it/enciclopedia/barbi%C3%A8re.html	barbière	sapere	it	profession	barbière: sm. [sec. XIV; dal francese ant. barbier]. Chi per mestiere rade la barba e taglia i capelli. Raro il f. barbièra; usato anche per indicare la moglie del barbiere. § Già nella Grecia classica esistevano botteghe di barbieri; che in età alessandrina divennero...						
http://www.sapere.it/enciclopedia/barcai%C3%B2lo.html	barcaiòlo	sapere	it	profession	barcaiòlo: (lett. barcaiuòlo; dial. barcaròlo); sm. [sec. XIV; da barca].						
http://www.sapere.it/enciclopedia/barelli%C3%A8re.html	barellière	sapere	it	profession	barellière: sm. [sec. XX; da barella].						
http://www.sapere.it/enciclopedia/baril%C3%A0io.html	barilàio	sapere	it	profession	barilàio: sm. [da barile]. Fabbricante o portatore di barili.						
http://www.sapere.it/enciclopedia/barista.html	barista	sapere	it	profession	barista: sm. e f. (pl. m. -i) [sec. XX; da bara]. Chi serve il pubblico in un bar; gestore; padrone di un bar.						
http://www.sapere.it/enciclopedia/barman.html	barman	sapere	it	profession	barman: s. inglese (pl. barmen) usato in italiano come sm. Barista; specialmente l'addetto al banco di mescita.						
http://www.sapere.it/enciclopedia/barrocci%C3%A0io+o+barocci%C3%A0io.html	barrocciàio o barocciàio	sapere	it	profession	barrocciàio o barocciàio: sm. [sec. XIX; da barroccio]. Chi conduce un barroccio; chi possiede un barroccio e per mestiere trasporta con questo merci e materiali vari. Fig.; persona rozza; rude.						
http://www.sapere.it/enciclopedia/barullo.html	barullo	sapere	it	profession	barullo: sm. ant. [sec. XV; forse latino volg. baronŭlus; dim. di baro-ōnis]. Rivenditore al minuto; fig.; sciocco.						
http://www.sapere.it/enciclopedia/basol%C3%A0io+o+basolat%C3%B3re.html	basolàio o basolatóre	sapere	it	profession	basolàio o basolatóre: sm. [da basolo]. Operaio addetto alla sistemazione di basolati.						
http://www.sapere.it/enciclopedia/basolat%C3%B3re.html	basolatóre	sapere	it	profession	basolatóre: lo stesso che basolaio.						
http://www.sapere.it/enciclopedia/bast%C3%A0io.html	bastàio	sapere	it	profession	bastàio: sm. [sec. XIX; da basto]. Chi fabbrica o vende basti.						
http://www.sapere.it/enciclopedia/battelli%C3%A8re.html	battellière	sapere	it	profession	battellière: sm. [sec. XIX; da battello]. Chi conduce un battello; barcaiolo.						
http://www.sapere.it/enciclopedia/battilano+o+battilana.html	battilano o battilana	sapere	it	profession	battilano o battilana: sm. (pl. -i o -a) [sec. XV; impt. di battere+lana]. Operaio che ungeva e batteva la lana prima della filatura; oggi; materassaio.						
http://www.sapere.it/enciclopedia/battil%C3%B2ro.html	battilòro	sapere	it	profession	battilòro: sm. inv. [sec. XV; impt. di battere+oro con l'aggiunta dell'art.]. Artigiano che riduce l'oro e altri metalli preziosi in lamine o foglie sottilissime battendoli con un martelletto; a scopo essenzialmente decorativo.						
http://www.sapere.it/enciclopedia/battimazza.html	battimazza	sapere	it	profession	battimazza: sm. inv. [sec. XVIII; impt. di battere+mazza]. Aiutante del fabbro addetto specilamente a battere con la mazza sull'incudine.						
http://www.sapere.it/enciclopedia/battirame.html	battirame	sapere	it	profession	battirame: sm. inv. [sec. XIX; impt. di battere+rame]. Operaio che lavora il rame.						
http://www.sapere.it/enciclopedia/becc%C3%A0io.html	beccàio	sapere	it	profession	beccàio: (ant. e dialetto beccaro); sm. [sec. XIV; da becco2 ].						
http://www.sapere.it/enciclopedia/beccam%C3%B2rto+o+beccam%C3%B2rti.html	beccamòrto o beccamòrti	sapere	it	profession	beccamòrto o beccamòrti: sm. [sec. XIV; impt. di beccare+morto]. Becchino; necroforo; in genere con senso spregiativo.						
http://www.sapere.it/enciclopedia/becchino.html	becchino	sapere	it	profession	becchino: sm. [sec. XIV; da beccamorto]. Chi è addetto al seppellimento dei morti; necroforo: “Una maniera di beccamorti... che chiamar si facevano becchini” (Boccaccio).						
http://www.sapere.it/enciclopedia/benzin%C3%A0io.html	benzinàio	sapere	it	profession	benzinàio: (dial. benzinaro); sm. [sec. XX; da benzina]. Chi rivende benzina; addetto a un distributore di benzina.						
http://www.sapere.it/enciclopedia/bergamino.html	bergamino	sapere	it	profession	bergamino: sm. [dal nome della città di Bergamo]. Denominazione lombarda del proprietario di bovini da latte che non sia anche conduttore di un'azienda. Per estensione; l'addetto ai bovini.						
http://www.sapere.it/enciclopedia/berrett%C3%A0io.html	berrettàio	sapere	it	profession	berrettàio: sm. [sec. XV; da berretto]. Chi fa berretti o li vende.						
http://www.sapere.it/enciclopedia/berrettin%C3%A0io.html	berrettinàio	sapere	it	profession	berrettinàio: sm. [da berrettino; dim. di berretto]. Lo stesso che berrettaio.						
http://www.sapere.it/enciclopedia/besti%C3%A0rio+%28lessico%29.html	bestiàrio (lessico)	sapere	it	profession	bestiàrio (lessico): sm. [sec. XVIII; dal latino bestiaríus].						
http://www.sapere.it/enciclopedia/betoni%C3%A8re.html	betonière	sapere	it	profession	betonière: (anche betonista con pl. -i); sm. [sec. XX; da betòn]. Operaio che prepara il calcestruzzo di cemento.						
http://www.sapere.it/enciclopedia/bettolante.html	bettolante	sapere	it	profession	bettolante: sm. e f. [sec. XVI; da bettola1]. Chi frequenta bettole. Chi gestisce una bettola.						
http://www.sapere.it/enciclopedia/bettoli%C3%A8re.html	bettolière	sapere	it	profession	bettolière: sm. (f. -a) [sec. XVII; da bettola1]. Chi gestisce una bettola; taverniere.						
http://www.sapere.it/enciclopedia/biancherista.html	biancherista	sapere	it	profession	biancherista: sf. [da biancheria]. Operaia che confeziona o ricama la biancheria.						
http://www.sapere.it/enciclopedia/bibliop%C3%B2la+o+bibli%C3%B2pola.html	bibliopòla o bibliòpola	sapere	it	profession	bibliopòla o bibliòpola: sm. (pl. -i) [dal greco			bibliopṓlēs]. Venditore di libri; libraio.			
http://www.sapere.it/enciclopedia/bibliotec%C3%A0rio.html	bibliotecàrio	sapere	it	profession	bibliotecàrio: sm. (f. -a) [sec. XVII; da biblioteca]. Addetto al funzionamento di una biblioteca. Per quanto riguarda la preparazione professionale del bibliotecario ogni Paese possiede scuole specializzate: in Italia vi sono corsi di specializzazione postuniversitaria;...						
http://www.sapere.it/enciclopedia/bieticolt%C3%B3re.html	bieticoltóre	sapere	it	profession	bieticoltóre: sm. [da bieta+-coltore]. Chi coltiva barbabietole.						
http://www.sapere.it/enciclopedia/bigatti%C3%A8re.html	bigattière	sapere	it	profession	bigattière: sm. [sec. XIX; da bigatto]. Chi è addetto all'allevamento dei bachi da seta.						
http://www.sapere.it/enciclopedia/bigliett%C3%A0io.html	bigliettàio	sapere	it	profession	bigliettàio: (meno comune bigliettàrio); sm. [da biglietto]. Chi vende i biglietti nelle stazioni o sui mezzi di trasporto pubblici.						
http://www.sapere.it/enciclopedia/biliard%C3%A0io+o+bigliard%C3%A0io.html	biliardàio o bigliardàio	sapere	it	profession	biliardàio o bigliardàio: sm. [sec. XX; da biliardo]. Fabbricatore o rivenditore di biliardi.						
http://www.sapere.it/enciclopedia/biliardi%C3%A8re+o+bigliardi%C3%A8re.html	biliardière o bigliardière	sapere	it	profession	biliardière o bigliardière: sm. [sec. XX; da biliardo]. Il gestore di un locale per il gioco del biliardo.						
http://www.sapere.it/enciclopedia/bioch%C3%ACmico.html	biochìmico	sapere	it	profession	biochìmico: agg. e sm. (pl. m. -ci) [sec. XIX; da biochimica].						
http://www.sapere.it/enciclopedia/bi%C3%B2grafo.html	biògrafo	sapere	it	profession	biògrafo: sm. [sec. XVIII; bio-+-grafo]. Autore di biografie.						
http://www.sapere.it/enciclopedia/bi%C3%B2logo.html	biòlogo	sapere	it	profession	biòlogo: sm. (pl. -gi) [da biologia]. Studioso; esperto di biologia.						
http://www.sapere.it/enciclopedia/birr%C3%A0io.html	birràio	sapere	it	profession	birràio: sm. [sec. XIX; da birra].						
http://www.sapere.it/enciclopedia/biscotti%C3%A8re.html	biscottière	sapere	it	profession	biscottière: sm. [da biscotto]. Il dolciere che fabbrica i biscotti.						
http://www.sapere.it/enciclopedia/bitumat%C3%B3re.html	bitumatóre	sapere	it	profession	bitumatóre: sm. [da bitume]. Operaio addetto alle operazioni di bitumatura.						
http://www.sapere.it/enciclopedia/bizantinista.html	bizantinista	sapere	it	profession	bizantinista: sm. (pl. -i) [da bizantino]. Studioso della civiltà o dell'arte bizantine.						
http://www.sapere.it/enciclopedia/blasonista.html	blasonista	sapere	it	profession	blasonista: sm. e f. (pl. m. -i) [sec. XIX; da blasone]. Esperto; studioso di araldica.						
http://www.sapere.it/enciclopedia/blocchista.html	blocchista	sapere	it	profession	blocchista: sm. (pl. -i) [da blocco1]. Chi commercia in blocco; all'ingrosso; di solito in generi di scarso valore.						
http://www.sapere.it/enciclopedia/boaro.html	boaro	sapere	it	profession	boaro: nome popolare di bovaro.						
http://www.sapere.it/enciclopedia/boatti%C3%A8re.html	boattière	sapere	it	profession	boattière: sm. ant. o dialetto [sec. XIV; formazione settentrionale da bove].						
http://www.sapere.it/enciclopedia/bobinat%C3%B3re.html	bobinatóre	sapere	it	profession	bobinatóre: sm. [sec. XX; da bobinare]. Lavoratore preposto alla bobinatrice o in genere all'avvolgimento di bobine.						
http://www.sapere.it/enciclopedia/boccal%C3%A0io.html	boccalàio	sapere	it	profession	boccalàio: sm. [sec. XVI; da boccale (sostantivo)]. Fabbricatore o venditore di boccali.						
