De-Roberto-Federico_Processi-verbali_1890.txt	macello	1	it	custom_670	custom	public (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	
De-Roberto-Federico_Processi-verbali_1890.txt	questura	3	it	custom_710	custom	public (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	
De-Roberto-Federico_Processi-verbali_1890.txt	stazione	11	it	custom_723	custom	public (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	
De-Roberto-Federico_Processi-verbali_1890.txt	cortile	1	it	custom_644	custom	public (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	
De-Roberto-Federico_Processi-verbali_1890.txt	municipio	1	it	custom_676	custom	public (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	
De-Roberto-Federico_Processi-verbali_1890.txt	deposito	3	it	custom_646	custom	public (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	
De-Roberto-Federico_Processi-verbali_1890.txt	tribunale	1	it	custom_735	custom	public (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	
De-Roberto-Federico_Processi-verbali_1890.txt	ospedale militare	1	it	custom_682	custom	public (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	
Deledda-Grazia_Canne-al-vento_1913.txt	cortile	56	it	custom_644	custom	public (place)	Deledda Grazia	Canne al vento	f	1913	1910_1920	
Deledda-Grazia_Canne-al-vento_1913.txt	portico	3	it	custom_705	custom	public (place)	Deledda Grazia	Canne al vento	f	1913	1910_1920	
Deledda-Grazia_Canne-al-vento_1913.txt	piazza	1	it	custom_700	custom	public (place)	Deledda Grazia	Canne al vento	f	1913	1910_1920	
Deledda-Grazia_Canne-al-vento_1913.txt	ospedale	1	it	custom_681	custom	public (place)	Deledda Grazia	Canne al vento	f	1913	1910_1920	
Deledda-Grazia_Canne-al-vento_1913.txt	prigione	3	it	custom_707	custom	public (place)	Deledda Grazia	Canne al vento	f	1913	1910_1920	
Deledda-Grazia_Canne-al-vento_1913.txt	mensa	1	it	custom_674	custom	public (place)	Deledda Grazia	Canne al vento	f	1913	1910_1920	
Deledda-Grazia_La-madre_1920.txt	piazza	12	it	custom_700	custom	public (place)	Deledda Grazia	La madre	f	1920	1910_1920	
Deledda-Grazia_La-madre_1920.txt	cortile	8	it	custom_644	custom	public (place)	Deledda Grazia	La madre	f	1920	1910_1920	
Deledda-Grazia_La-madre_1920.txt	salone	1	it	custom_714	custom	public (place)	Deledda Grazia	La madre	f	1920	1910_1920	
Deledda-Grazia_La-madre_1920.txt	scuola	2	it	custom_717	custom	public (place)	Deledda Grazia	La madre	f	1920	1910_1920	
Deledda-Grazia_La-madre_1920.txt	prigione	5	it	custom_707	custom	public (place)	Deledda Grazia	La madre	f	1920	1910_1920	
Deledda-Grazia_La-madre_1920.txt	mensa	5	it	custom_674	custom	public (place)	Deledda Grazia	La madre	f	1920	1910_1920	
Deledda-Grazia_La-madre_1920.txt	portico	1	it	custom_705	custom	public (place)	Deledda Grazia	La madre	f	1920	1910_1920	
Deledda-Grazia_La-madre_1920.txt	fiera	1	it	custom_651	custom	public (place)	Deledda Grazia	La madre	f	1920	1910_1920	
Deledda-Grazia_La-via-del-male_1896.txt	cortile	59	it	custom_644	custom	public (place)	Deledda Grazia	La via del male	f	1896	1890_1899	
Deledda-Grazia_La-via-del-male_1896.txt	piazza	2	it	custom_700	custom	public (place)	Deledda Grazia	La via del male	f	1896	1890_1899	
Deledda-Grazia_La-via-del-male_1896.txt	prigione	1	it	custom_707	custom	public (place)	Deledda Grazia	La via del male	f	1896	1890_1899	
Deledda-Grazia_La-via-del-male_1896.txt	municipio	2	it	custom_676	custom	public (place)	Deledda Grazia	La via del male	f	1896	1890_1899	
Deledda-Grazia_La-via-del-male_1896.txt	mensa	2	it	custom_674	custom	public (place)	Deledda Grazia	La via del male	f	1896	1890_1899	
Di-Luanto-Regina_Nuovissimo-amore_1903.txt	salone	2	it	custom_714	custom	public (place)	Di Luanto Regina	Nuovissimo amore	f	1903	1900_1909	
Di-Luanto-Regina_Nuovissimo-amore_1903.txt	comune	3	it	custom_639	custom	public (place)	Di Luanto Regina	Nuovissimo amore	f	1903	1900_1909	
Di-Luanto-Regina_Per-il-lusso_1912.txt	salone	3	it	custom_714	custom	public (place)	Di Luanto Regina	Per il lusso	f	1912	1910_1920	
Di-Luanto-Regina_Per-il-lusso_1912.txt	cortile	1	it	custom_644	custom	public (place)	Di Luanto Regina	Per il lusso	f	1912	1910_1920	
Di-Luanto-Regina_Per-il-lusso_1912.txt	piazza	3	it	custom_700	custom	public (place)	Di Luanto Regina	Per il lusso	f	1912	1910_1920	
Di-Luanto-Regina_Per-il-lusso_1912.txt	scuola	2	it	custom_717	custom	public (place)	Di Luanto Regina	Per il lusso	f	1912	1910_1920	
Di-Luanto-Regina_Per-il-lusso_1912.txt	questura	1	it	custom_710	custom	public (place)	Di Luanto Regina	Per il lusso	f	1912	1910_1920	
Di-Luanto-Regina_Per-il-lusso_1912.txt	stazione	1	it	custom_723	custom	public (place)	Di Luanto Regina	Per il lusso	f	1912	1910_1920	
Dossi-Carlo_La-colonia-felice_1874.txt	prigione	3	it	custom_707	custom	public (place)	Dossi Carlo	La colonia felice	m	1874	1870_1879	
Dossi-Carlo_La-colonia-felice_1874.txt	comune	2	it	custom_639	custom	public (place)	Dossi Carlo	La colonia felice	m	1874	1870_1879	
Dossi-Carlo_La-colonia-felice_1874.txt	fiera	1	it	custom_651	custom	public (place)	Dossi Carlo	La colonia felice	m	1874	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	stadio	2	it	custom_722	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	piazza	5	it	custom_700	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	scuola	10	it	custom_717	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	sede	2	it	custom_719	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	arena	1	it	custom_604	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	università	3	it	custom_737	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	salone	6	it	custom_714	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	asilo	3	it	custom_605	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	collegio	3	it	custom_637	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	comune	2	it	custom_639	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	cortile	5	it	custom_644	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	prigione	3	it	custom_707	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	questura	1	it	custom_710	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	ospedale	5	it	custom_681	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	archivio	1	it	custom_603	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	ospizio	2	it	custom_686	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	asilo infantile	2	it	custom_606	custom	public (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	prigione	8	it	custom_707	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	stadio	6	it	custom_722	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	collegio	5	it	custom_637	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	piazza	18	it	custom_700	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	arena	1	it	custom_604	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	canile	1	it	custom_618	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	università	3	it	custom_737	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	vivaio	1	it	custom_740	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	salone	5	it	custom_714	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	cortile	1	it	custom_644	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	sede	1	it	custom_719	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	tribunale	2	it	custom_735	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	macello	1	it	custom_670	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	asilo	2	it	custom_605	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	archivio	2	it	custom_603	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	scuola	2	it	custom_717	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	ospedale	1	it	custom_681	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	mensa	1	it	custom_674	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	fiera	2	it	custom_651	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	museo	2	it	custom_677	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	commissariato	1	it	custom_638	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	comune	1	it	custom_639	custom	public (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
Farina-Salvatore_Fante-di-picche_1874.txt	scuola	10	it	custom_717	custom	public (place)	Farina Salvatore	Fante di picche	m	1874	1870_1879	
Farina-Salvatore_Fante-di-picche_1874.txt	stazione	1	it	custom_723	custom	public (place)	Farina Salvatore	Fante di picche	m	1874	1870_1879	
Farina-Salvatore_Fante-di-picche_1874.txt	padiglione	1	it	custom_687	custom	public (place)	Farina Salvatore	Fante di picche	m	1874	1870_1879	
Farina-Salvatore_Fante-di-picche_1874.txt	tribunale	1	it	custom_735	custom	public (place)	Farina Salvatore	Fante di picche	m	1874	1870_1879	
Farina-Salvatore_Fante-di-picche_1874.txt	salone	1	it	custom_714	custom	public (place)	Farina Salvatore	Fante di picche	m	1874	1870_1879	
Farina-Salvatore_Fante-di-picche_1874.txt	mensa	2	it	custom_674	custom	public (place)	Farina Salvatore	Fante di picche	m	1874	1870_1879	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	porticato	4	it	custom_704	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	asilo	1	it	custom_605	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	portico	8	it	custom_705	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	collegio	14	it	custom_637	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	comune	2	it	custom_639	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	fortificazione	1	it	custom_655	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	cortile	1	it	custom_644	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	padiglione	1	it	custom_687	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	stazione	13	it	custom_723	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	scuola	4	it	custom_717	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	piazza	16	it	custom_700	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	club	2	it	custom_636	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	fiera	1	it	custom_651	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	arena	2	it	custom_604	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	anfiteatro	1	it	custom_601	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	museo	13	it	custom_677	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	tribunale	1	it	custom_735	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	prigione	1	it	custom_707	custom	public (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	stazione	8	it	custom_723	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	mensa	2	it	custom_674	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	collegio	7	it	custom_637	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	cortile	43	it	custom_644	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	prigione	3	it	custom_707	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	padiglione	1	it	custom_687	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	scuola	3	it	custom_717	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	piazza	6	it	custom_700	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	comune	5	it	custom_639	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	università	2	it	custom_737	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	municipio	2	it	custom_676	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	museo	2	it	custom_677	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	porticato	1	it	custom_704	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	maneggio	1	it	custom_671	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	salone	1	it	custom_714	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	fiera	1	it	custom_651	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	azienda	1	it	custom_610	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Malombra_1881.txt	asilo	1	it	custom_605	custom	public (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	cortile	16	it	custom_644	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	sede	3	it	custom_719	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	collegio	10	it	custom_637	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	municipio	23	it	custom_676	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	asilo	5	it	custom_605	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	portico	2	it	custom_705	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	museo	1	it	custom_677	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	scuola	5	it	custom_717	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	comune	6	it	custom_639	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	stazione	6	it	custom_723	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	università	1	it	custom_737	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	archivio	2	it	custom_603	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	mensa	1	it	custom_674	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	ospizio	1	it	custom_686	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	stadio	1	it	custom_722	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	manicomio	4	it	custom_672	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	padiglione	1	it	custom_687	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	piazza	3	it	custom_700	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	prigione	1	it	custom_707	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	consolato	1	it	custom_641	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	casa di salute	2	it	custom_629	custom	public (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	asilo	1	it	custom_605	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	mensa	7	it	custom_674	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	maneggio	2	it	custom_671	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	piazza	5	it	custom_700	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	salone	2	it	custom_714	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	cortile	7	it	custom_644	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	deposito	2	it	custom_646	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	stadio	2	it	custom_722	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	porticato	1	it	custom_704	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	collegio	1	it	custom_637	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	stazione	1	it	custom_723	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	fiera	1	it	custom_651	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	macello	3	it	custom_670	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	scuola	2	it	custom_717	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	anfiteatro	1	it	custom_601	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	sede	2	it	custom_719	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	ospedale	7	it	custom_681	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	museo	1	it	custom_677	custom	public (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	anfiteatro	3	it	custom_601	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	fiera	5	it	custom_651	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	arena	2	it	custom_604	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	piazza	18	it	custom_700	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	manicomio	1	it	custom_672	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	prigione	11	it	custom_707	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	scuola	4	it	custom_717	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	orfanotrofio	1	it	custom_679	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	asilo	3	it	custom_605	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	mensa	11	it	custom_674	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	sede	3	it	custom_719	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	stadio	1	it	custom_722	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	comune	2	it	custom_639	custom	public (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
